cluster_id,application_id,app_number,start_time,end_time
1485248649253,application_1485248649253_0023,0023,2017-03-14T22:03:11.000Z,2017-03-14T22:36:35.000Z
1485248649253,application_1485248649253_0024,0024,2017-03-14T22:16:44.000Z,2017-03-14T22:39:48.000Z
1485248649253,application_1485248649253_0026,0026,2017-03-16T16:38:26.000Z,2017-03-16T16:57:20.000Z
1485248649253,application_1485248649253_0027,0027,2017-03-16T17:04:54.000Z,2017-03-16T17:26:44.000Z
1485248649253,application_1485248649253_0029,0029,2017-03-16T17:11:15.000Z,2017-03-16T17:40:38.000Z
1485248649253,application_1485248649253_0030,0030,2017-03-16T17:46:37.000Z,2017-03-16T20:33:32.000Z
1485248649253,application_1485248649253_0031,0031,2017-03-21T00:18:01.000Z,2017-03-21T00:18:01.000Z
1485248649253,application_1485248649253_0032,0032,2017-03-21T00:18:55.000Z,2017-03-21T00:24:29.000Z
1485248649253,application_1485248649253_0033,0033,2017-03-21T00:18:41.000Z,2017-03-21T00:32:24.000Z
1485248649253,application_1485248649253_0034,0034,2017-03-21T09:28:17.000Z,2017-03-21T09:48:24.000Z
1485248649253,application_1485248649253_0035,0035,2017-03-21T09:41:25.000Z,2017-03-21T10:30:24.000Z
1485248649253,application_1485248649253_0036,0036,2017-03-21T11:34:10.000Z,2017-03-21T12:22:14.000Z
1485248649253,application_1485248649253_0037,0037,2017-03-23T13:59:34.000Z,2017-03-23T14:36:47.000Z
1485248649253,application_1485248649253_0038,0038,2017-03-23T14:31:24.000Z,2017-03-23T15:14:46.000Z
1485248649253,application_1485248649253_0039,0039,2017-03-23T14:35:15.000Z,2017-03-23T15:23:34.000Z
1485248649253,application_1485248649253_0040,0040,2017-03-23T15:49:39.000Z,2017-03-23T15:49:39.000Z
1485248649253,application_1485248649253_0041,0041,2017-03-23T15:52:21.000Z,2017-03-23T16:27:15.000Z
1485248649253,application_1485248649253_0042,0042,2017-03-27T14:28:03.000Z,2017-03-27T15:18:26.000Z
1485248649253,application_1485248649253_0043,0043,2017-03-27T19:34:26.000Z,2017-03-27T20:08:45.000Z
1485248649253,application_1485248649253_0044,0044,2017-03-28T11:11:58.000Z,2017-03-28T11:39:47.000Z
1485248649253,application_1485248649253_0045,0045,2017-03-28T11:31:01.000Z,2017-03-28T11:47:43.000Z
1485248649253,application_1485248649253_0046,0046,2017-03-28T11:43:34.000Z,2017-03-28T11:59:11.000Z
1485248649253,application_1485248649253_0047,0047,2017-03-28T15:08:01.000Z,2017-03-28T15:43:55.000Z
1485248649253,application_1485248649253_0048,0048,2017-03-28T15:38:33.000Z,2017-03-28T16:08:38.000Z
1485248649253,application_1485248649253_0049,0049,2017-03-28T17:01:09.000Z,2017-03-28T17:36:02.000Z
1485248649253,application_1485248649253_0050,0050,2017-03-28T18:00:12.000Z,2017-03-28T18:43:08.000Z
1485248649253,application_1485248649253_0052,0052,2017-03-29T09:55:35.000Z,2017-03-29T10:11:04.000Z
1485248649253,application_1485248649253_0053,0053,2017-03-29T17:07:36.000Z,2017-03-29T17:45:50.000Z
1485248649253,application_1485248649253_0054,0054,2017-03-29T17:12:59.000Z,2017-03-29T17:29:07.000Z
1485248649253,application_1485248649253_0055,0055,2017-03-29T17:28:06.000Z,2017-03-29T17:53:53.000Z
1485248649253,application_1485248649253_0056,0056,2017-03-29T19:21:22.000Z,2017-03-29T20:02:22.000Z
1485248649253,application_1485248649253_0057,0057,2017-03-29T21:11:40.000Z,2017-03-29T21:49:45.000Z
1485248649253,application_1485248649253_0058,0058,2017-03-29T21:42:32.000Z,2017-03-29T23:17:39.000Z
1485248649253,application_1485248649253_0059,0059,2017-03-29T22:59:30.000Z,2017-03-30T00:27:38.000Z
1485248649253,application_1485248649253_0060,0060,2017-03-29T23:10:08.000Z,2017-03-30T00:43:42.000Z
1485248649253,application_1485248649253_0061,0061,2017-03-29T23:04:44.000Z,2017-03-30T00:03:07.000Z
1485248649253,application_1485248649253_0062,0062,2017-04-11T19:12:02.000Z,2017-04-11T23:12:31.000Z
1485248649253,application_1485248649253_0063,0063,2017-04-13T18:45:42.000Z,2017-04-14T01:23:39.000Z
1485248649253,application_1485248649253_0064,0064,2017-04-13T19:41:26.000Z,2017-04-13T20:49:17.000Z
1485248649253,application_1485248649253_0066,0066,2017-04-13T20:40:36.000Z,2017-04-13T21:13:11.000Z
1485248649253,application_1485248649253_0067,0067,2017-04-13T20:45:10.000Z,2017-04-13T22:07:06.000Z
1485248649253,application_1485248649253_0068,0068,2017-04-13T21:26:03.000Z,2017-04-13T23:59:39.000Z
1485248649253,application_1485248649253_0070,0070,2017-04-13T21:55:49.000Z,2017-04-13T23:25:42.000Z
1485248649253,application_1485248649253_0071,0071,2017-04-13T22:50:50.000Z,2017-04-14T00:33:51.000Z
1485248649253,application_1485248649253_0072,0072,2017-04-20T13:43:44.000Z,2017-04-20T16:25:57.000Z
1485248649253,application_1485248649253_0073,0073,2017-04-25T18:11:35.000Z,2017-04-25T21:54:35.000Z
1485248649253,application_1485248649253_0074,0074,2017-05-02T12:38:51.000Z,2017-05-02T15:17:30.000Z
1485248649253,application_1485248649253_0075,0075,2017-05-08T08:36:53.000Z,2017-05-08T10:25:51.000Z
1485248649253,application_1485248649253_0076,0076,2017-05-08T09:49:44.000Z,2017-05-08T13:05:34.000Z
1485248649253,application_1485248649253_0077,0077,2017-06-06T20:54:25.000Z,2017-06-06T21:12:07.000Z
1485248649253,application_1485248649253_0078,0078,2017-06-06T21:07:28.000Z,2017-06-06T21:18:18.000Z
1485248649253,application_1485248649253_0080,0080,2017-06-06T21:01:04.000Z,2017-06-06T21:18:46.000Z
1485248649253,application_1485248649253_0081,0081,2017-06-06T21:08:15.000Z,2017-06-06T21:17:28.000Z
1485248649253,application_1485248649253_0082,0082,2017-06-06T21:01:45.000Z,2017-06-06T21:17:23.000Z
1485248649253,application_1485248649253_0083,0083,2017-06-06T21:02:06.000Z,2017-06-06T21:17:44.000Z
1485248649253,application_1485248649253_0084,0084,2017-06-06T21:02:27.000Z,2017-06-06T21:20:08.000Z
1485248649253,application_1485248649253_0085,0085,2017-06-06T21:09:37.000Z,2017-06-06T21:18:32.000Z
1485248649253,application_1485248649253_0086,0086,2017-06-06T21:09:55.000Z,2017-06-06T21:18:47.000Z
1485248649253,application_1485248649253_0087,0087,2017-06-06T21:10:17.000Z,2017-06-06T21:19:34.000Z
1485248649253,application_1485248649253_0088,0088,2017-06-06T21:10:40.000Z,2017-06-06T21:21:37.000Z
1485248649253,application_1485248649253_0089,0089,2017-06-06T21:27:36.000Z,2017-06-06T21:38:26.000Z
1485248649253,application_1485248649253_0090,0090,2017-06-06T21:29:51.000Z,2017-06-06T21:47:34.000Z
1485248649253,application_1485248649253_0091,0091,2017-06-06T21:39:00.000Z,2017-06-06T21:56:47.000Z
1485248649253,application_1485248649253_0092,0092,2017-06-06T21:45:58.000Z,2017-06-06T22:03:40.000Z
1485248649253,application_1485248649253_0093,0093,2017-06-06T21:51:51.000Z,2017-06-06T22:09:34.000Z
1485248649253,application_1485248649253_0094,0094,2017-06-06T21:57:08.000Z,2017-06-06T22:14:51.000Z
1485248649253,application_1485248649253_0095,0095,2017-06-06T22:03:16.000Z,2017-06-06T22:21:00.000Z
1485248649253,application_1485248649253_0096,0096,2017-06-06T22:15:15.000Z,2017-06-06T22:32:57.000Z
1485248649253,application_1485248649253_0097,0097,2017-06-07T15:03:53.000Z,2017-06-07T15:21:38.000Z
1485248649253,application_1485248649253_0098,0098,2017-06-07T15:11:10.000Z,2017-06-07T15:28:54.000Z
1485248649253,application_1485248649253_0099,0099,2017-06-07T15:29:36.000Z,2017-06-07T15:47:20.000Z
1485248649253,application_1485248649253_0100,0100,2017-06-07T15:40:57.000Z,2017-06-07T16:01:59.000Z
1485248649253,application_1485248649253_0101,0101,2017-06-07T16:08:54.000Z,2017-06-07T16:26:37.000Z
1485248649253,application_1485248649253_0102,0102,2017-06-07T16:11:49.000Z,2017-06-07T16:29:31.000Z
1485248649253,application_1485248649253_0103,0103,2017-06-07T16:21:23.000Z,2017-06-07T16:37:04.000Z
1485248649253,application_1485248649253_0104,0104,2017-06-07T16:37:03.000Z,2017-06-07T16:52:43.000Z
1485248649253,application_1485248649253_0105,0105,2017-06-07T16:41:47.000Z,2017-06-07T17:01:01.000Z
1485248649253,application_1485248649253_0106,0106,2017-06-07T16:51:11.000Z,2017-06-07T17:07:16.000Z
1485248649253,application_1485248649253_0107,0107,2017-06-07T17:01:00.000Z,2017-06-07T17:18:42.000Z
1485248649253,application_1485248649253_0108,0108,2017-06-08T09:42:44.000Z,2017-06-08T10:01:02.000Z
1485248649253,application_1485248649253_0109,0109,2017-06-08T09:59:02.000Z,2017-06-08T10:08:28.000Z
1485248649253,application_1485248649253_0110,0110,2017-06-08T10:03:54.000Z,2017-06-08T10:25:45.000Z
1485248649253,application_1485248649253_0111,0111,2017-06-08T10:26:18.000Z,2017-06-08T10:50:37.000Z
1485248649253,application_1485248649253_0112,0112,2017-06-08T10:49:49.000Z,2017-06-08T11:05:54.000Z
1485248649253,application_1485248649253_0113,0113,2017-06-08T10:51:52.000Z,2017-06-08T11:07:58.000Z
1485248649253,application_1485248649253_0114,0114,2017-06-08T10:52:34.000Z,2017-06-08T11:08:40.000Z
1485248649253,application_1485248649253_0115,0115,2017-06-08T10:55:31.000Z,2017-06-08T11:11:38.000Z
1485248649253,application_1485248649253_0116,0116,2017-06-08T11:00:29.000Z,2017-06-08T11:16:35.000Z
1485248649253,application_1485248649253_0117,0117,2017-06-08T11:25:58.000Z,2017-06-08T11:43:31.000Z
1485248649253,application_1485248649253_0118,0118,2017-06-08T11:44:21.000Z,2017-06-08T12:04:13.000Z
1485248649253,application_1485248649253_0119,0119,2017-06-08T11:54:36.000Z,2017-06-08T12:07:56.000Z
1485248649253,application_1485248649253_0120,0120,2017-06-08T12:06:49.000Z,2017-06-08T12:29:43.000Z
1485248649253,application_1485248649253_0121,0121,2017-06-08T13:19:51.000Z,2017-06-08T14:19:50.000Z
1485248649253,application_1485248649253_0122,0122,2017-06-08T14:15:26.000Z,2017-06-08T14:24:40.000Z
1485248649253,application_1485248649253_0123,0123,2017-06-08T14:21:35.000Z,2017-06-08T14:39:20.000Z
1485248649253,application_1485248649253_0124,0124,2017-06-08T14:38:52.000Z,2017-06-08T15:09:51.000Z
1485248649253,application_1485248649253_0125,0125,2017-06-08T15:08:50.000Z,2017-06-08T15:25:53.000Z
1485248649253,application_1485248649253_0126,0126,2017-06-08T15:25:28.000Z,2017-06-08T15:47:00.000Z
1485248649253,application_1485248649253_0127,0127,2017-06-08T15:40:55.000Z,2017-06-08T15:56:29.000Z
1485248649253,application_1485248649253_0128,0128,2017-06-08T15:43:05.000Z,2017-06-08T16:02:27.000Z
1485248649253,application_1485248649253_0129,0129,2017-06-08T16:07:07.000Z,2017-06-08T16:59:08.000Z
1485248649253,application_1485248649253_0130,0130,2017-06-08T16:55:17.000Z,2017-06-08T17:15:09.000Z
1485248649253,application_1485248649253_0131,0131,2017-06-08T17:14:14.000Z,2017-06-08T17:59:55.000Z
1485248649253,application_1485248649253_0132,0132,2017-06-08T18:53:14.000Z,2017-06-08T22:41:44.000Z
1485248649253,application_1485248649253_0133,0133,2017-06-09T09:12:51.000Z,2017-06-09T09:27:52.000Z
1485248649253,application_1485248649253_0134,0134,2017-06-09T09:38:33.000Z,2017-06-09T10:18:03.000Z
1485248649253,application_1485248649253_0135,0135,2017-06-09T10:20:20.000Z,2017-06-09T10:36:57.000Z
1485248649253,application_1485248649253_0136,0136,2017-06-09T10:30:03.000Z,2017-06-09T11:18:20.000Z
1485248649253,application_1485248649253_0137,0137,2017-06-09T11:08:22.000Z,2017-06-09T13:56:38.000Z
1485248649253,application_1485248649253_0138,0138,2017-06-09T15:02:33.000Z,2017-06-09T15:24:08.000Z
1485248649253,application_1485248649253_0139,0139,2017-06-09T15:30:55.000Z,2017-06-09T16:07:02.000Z
1485248649253,application_1485248649253_0140,0140,2017-06-09T16:15:46.000Z,2017-06-09T16:30:38.000Z
1485248649253,application_1485248649253_0141,0141,2017-06-09T16:36:26.000Z,2017-06-09T17:04:13.000Z
1485248649253,application_1485248649253_0142,0142,2017-06-09T16:56:05.000Z,2017-06-09T17:42:40.000Z
1485248649253,application_1485248649253_0143,0143,2017-06-09T17:24:55.000Z,2017-06-09T17:41:04.000Z
1485248649253,application_1485248649253_0144,0144,2017-06-09T17:31:14.000Z,2017-06-09T19:00:06.000Z
1485248649253,application_1485248649253_0145,0145,2017-06-09T18:57:20.000Z,2017-06-09T19:18:41.000Z
1485248649253,application_1485248649253_0146,0146,2017-06-09T19:17:10.000Z,2017-06-09T19:59:48.000Z
1485248649253,application_1485248649253_0147,0147,2017-06-09T20:10:41.000Z,2017-06-09T20:39:06.000Z
1485248649253,application_1485248649253_0148,0148,2017-06-09T20:24:08.000Z,2017-06-09T21:01:31.000Z
1485248649253,application_1485248649253_0149,0149,2017-06-09T20:59:45.000Z,2017-06-09T22:19:44.000Z
1485248649253,application_1485248649253_0150,0150,2017-06-10T14:59:42.000Z,2017-06-10T15:08:40.000Z
1485248649253,application_1485248649253_0151,0151,2017-06-10T15:01:03.000Z,2017-06-10T15:10:52.000Z
1485248649253,application_1485248649253_0152,0152,2017-06-10T15:02:22.000Z,2017-06-10T15:11:43.000Z
1485248649253,application_1485248649253_0153,0153,2017-06-10T14:56:53.000Z,2017-06-10T15:12:41.000Z
1485248649253,application_1485248649253_0154,0154,2017-06-10T15:05:05.000Z,2017-06-10T15:14:03.000Z
1485248649253,application_1485248649253_0155,0155,2017-06-10T14:59:40.000Z,2017-06-10T15:15:49.000Z
1485248649253,application_1485248649253_0156,0156,2017-06-10T15:01:13.000Z,2017-06-10T15:17:04.000Z
1485248649253,application_1485248649253_0157,0157,2017-06-10T15:09:30.000Z,2017-06-10T15:18:52.000Z
1485248649253,application_1485248649253_0158,0158,2017-06-10T15:04:05.000Z,2017-06-10T15:20:16.000Z
1485248649253,application_1485248649253_0159,0159,2017-06-10T15:06:18.000Z,2017-06-10T15:22:05.000Z
1485248649253,application_1485248649253_0160,0160,2017-06-10T15:07:46.000Z,2017-06-10T15:23:19.000Z
1485248649253,application_1485248649253_0161,0161,2017-06-10T15:09:17.000Z,2017-06-10T15:25:04.000Z
1485248649253,application_1485248649253_0162,0162,2017-06-10T15:10:36.000Z,2017-06-10T15:26:46.000Z
1485248649253,application_1485248649253_0163,0163,2017-06-10T15:19:49.000Z,2017-06-10T15:28:15.000Z
1485248649253,application_1485248649253_0164,0164,2017-06-10T15:13:21.000Z,2017-06-10T15:27:54.000Z
1485248649253,application_1485248649253_0165,0165,2017-06-10T15:14:57.000Z,2017-06-10T15:32:03.000Z
1485248649253,application_1485248649253_0166,0166,2017-06-10T15:16:30.000Z,2017-06-10T15:32:40.000Z
1485248649253,application_1485248649253_0167,0167,2017-06-10T15:18:07.000Z,2017-06-10T15:35:11.000Z
1485248649253,application_1485248649253_0168,0168,2017-06-10T15:19:41.000Z,2017-06-10T15:34:17.000Z
1485248649253,application_1485248649253_0169,0169,2017-06-10T15:21:19.000Z,2017-06-10T15:38:52.000Z
1485248649253,application_1485248649253_0170,0170,2017-06-10T15:23:01.000Z,2017-06-10T15:38:34.000Z
1485248649253,application_1485248649253_0171,0171,2017-06-10T15:24:55.000Z,2017-06-10T15:43:34.000Z
1485248649253,application_1485248649253_0172,0172,2017-06-10T20:31:01.000Z,2017-06-10T20:43:58.000Z
1485248649253,application_1485248649253_0173,0173,2017-07-27T11:41:54.000Z,2017-07-27T11:59:36.000Z
1485248649253,application_1485248649253_0174,0174,2017-07-27T14:31:36.000Z,2017-07-27T14:53:31.000Z
1485248649253,application_1485248649253_0175,0175,2017-07-27T14:35:32.000Z,2017-07-27T14:45:49.000Z
1485248649253,application_1485248649253_0176,0176,2017-07-27T14:42:14.000Z,2017-07-27T14:52:03.000Z
1485248649253,application_1485248649253_0177,0177,2017-07-27T15:09:58.000Z,2017-07-27T15:19:03.000Z
1485248649253,application_1485248649253_0178,0178,2017-07-27T15:02:56.000Z,2017-07-27T15:20:35.000Z
1485248649253,application_1485248649253_0179,0179,2017-07-27T15:23:06.000Z,2017-07-27T15:31:33.000Z
1485248649253,application_1485248649253_0180,0180,2017-07-27T15:14:49.000Z,2017-07-27T15:32:29.000Z
1485248649253,application_1485248649253_0181,0181,2017-07-27T20:26:00.000Z,2017-07-27T20:35:49.000Z
1485248649253,application_1485248649253_0182,0182,2017-07-27T20:57:25.000Z,2017-07-27T21:15:10.000Z
1485248649253,application_1485248649253_0183,0183,2017-07-27T21:07:55.000Z,2017-07-27T21:18:22.000Z
1485248649253,application_1485248649253_0184,0184,2017-07-27T21:02:57.000Z,2017-07-27T21:22:53.000Z
1485248649253,application_1485248649253_0185,0185,2017-07-27T21:23:14.000Z,2017-07-27T21:33:34.000Z
1485248649253,application_1485248649253_0186,0186,2017-07-27T21:18:20.000Z,2017-07-27T21:38:19.000Z
1485248649253,application_1485248649253_0187,0187,2017-07-27T21:25:10.000Z,2017-07-27T21:45:00.000Z
